RegionID,SizeRank,RegionName,RegionType,StateName,Date,Value,location,lat,long
394844,694,"McComb, MS",msa,MS,2023-03-31,84066.29074599997,"McComb, MS, MS",31.2437872,-90.4531535
753866,695,"Big Stone Gap, VA",msa,VA,2023-03-31,106896.52019148009,"Big Stone Gap, VA, VA",36.8586404,-82.78324889999999
394833,696,"Marshalltown, IA",msa,IA,2023-03-31,145032.0545995064,"Marshalltown, IA, IA",42.0494674,-92.90803749999999
394384,697,"Big Rapids, MI",msa,MI,2023-03-31,169915.62963023278,"Big Rapids, MI, MI",43.6980782,-85.4836557
394354,698,"Austin, MN",msa,MN,2023-03-31,173208.87195938456,"Austin, MN, MN",43.6666296,-92.97463669999999
395082,699,"Selinsgrove, PA",msa,PA,2023-03-31,185286.66832109416,"Selinsgrove, PA, PA",40.7989735,-76.8621935
395219,700,"West Plains, MO",msa,MO,2023-03-31,170965.82746133648,"West Plains, MO, MO",36.7281154,-91.8523711
394934,701,"Okeechobee, FL",msa,FL,2023-03-31,230912.9964689359,"Okeechobee, FL, FL",27.2439349,-80.82978279999999
394690,702,"Houghton, MI",msa,MI,2023-03-31,129405.47586122804,"Houghton, MI, MI",47.12113309999999,-88.5694182
394881,703,"Moscow, ID",msa,ID,2023-03-31,415120.86697800254,"Moscow, ID, ID",46.73238749999999,-117.0001651
394476,704,"Clewiston, FL",msa,FL,2023-03-31,231832.79513644645,"Clewiston, FL, FL",26.7542312,-80.93367529999999
395026,705,"Riverton, WY",msa,WY,2023-03-31,293860.9716758421,"Riverton, WY, WY",43.024673,-108.3806054
394560,706,"El Dorado, AR",msa,AR,2023-03-31,97020.66475593689,"El Dorado, AR, AR",33.207471,-92.66557159999999
395083,707,"Selma, AL",msa,AL,2023-03-31,62513.342518566606,"Selma, AL, AL",32.4073589,-87.02110069999999
394981,708,"Pittsburg, KS",msa,KS,2023-03-31,111925.81187369188,"Pittsburg, KS, KS",37.410884,-94.70496
394663,709,"Hannibal, MO",msa,MO,2023-03-31,162791.62863289737,"Hannibal, MO, MO",39.7083789,-91.35848159999999
395203,710,"Warren, PA",msa,PA,2023-03-31,128057.066669437,"Warren, PA, PA",41.8439486,-79.1450445
394315,711,"Alexandria, MN",msa,MN,2023-03-31,295930.52939336514,"Alexandria, MN, MN",45.8848164,-95.3776663
395178,712,"Urbana, OH",msa,OH,2023-03-31,207247.13478987184,"Urbana, OH, OH",40.1083912,-83.7524298
394654,713,"Greenwood, MS",msa,MS,2023-03-31,94632.76277940888,"Greenwood, MS, MS",33.5162315,-90.1795281
394434,714,"Cambridge, OH",msa,OH,2023-03-31,121881.40477257648,"Cambridge, OH, OH",40.031183,-81.5884561
395227,715,"Williston, ND",msa,ND,2023-03-31,278873.4892930175,"Williston, ND, ND",48.1469683,-103.6179745
394526,716,"Defiance, OH",msa,OH,2023-03-31,159900.46727162928,"Defiance, OH, OH",41.2844933,-84.3557802
395099,717,"Sikeston, MO",msa,MO,2023-03-31,130798.579070998,"Sikeston, MO, MO",36.876719,-89.5878579
395046,718,"Safford, AZ",msa,AZ,2023-03-31,243002.89565585,"Safford, AZ, AZ",32.8339546,-109.70758
394715,719,"Jacksonville, IL",msa,IL,2023-03-31,98011.80020434236,"Jacksonville, IL, IL",39.733936,-90.2290098
394300,720,"Ada, OK",msa,OK,2023-03-31,165206.85451407512,"Ada, OK, OK",34.774531,-96.6783449
394422,721,"Brownwood, TX",msa,TX,2023-03-31,164260.67996628178,"Brownwood, TX, TX",31.709319700000002,-98.9911611
394507,722,"Crawfordsville, IN",msa,IN,2023-03-31,191268.6524371569,"Crawfordsville, IN, IN",40.0411536,-86.87445160000001
394801,723,"Logansport, IN",msa,IN,2023-03-31,133042.28927049338,"Logansport, IN, IN",40.7544843,-86.3566659
395072,724,"Scottsbluff, NE",msa,NE,2023-03-31,167436.93997961076,"Scottsbluff, NE, NE",41.8666341,-103.6671662
394904,725,"Natchitoches, LA",msa,LA,2023-03-31,140708.73065327073,"Natchitoches, LA, LA",31.7607195,-93.08627489999999
394914,726,"Newberry, SC",msa,SC,2023-03-31,181338.35463885847,"Newberry, SC, SC",34.2745833,-81.6187178
394799,727,"Lock Haven, PA",msa,PA,2023-03-31,170403.28194981415,"Lock Haven, PA, PA",41.1370133,-77.4469263
394451,728,"Centralia, IL",msa,IL,2023-03-31,81433.24875001825,"Centralia, IL, IL",38.5285169,-89.1316944
394554,729,"Easton, MD",msa,MD,2023-03-31,426439.9018195998,"Easton, MD, MD",38.7742826,-76.0763305
394948,730,"Owatonna, MN",msa,MN,2023-03-31,253011.82452495047,"Owatonna, MN, MN",44.0879297,-93.2260184
394888,731,"Mount Vernon, IL",msa,IL,2023-03-31,88958.02131756367,"Mount Vernon, IL, IL",38.3172714,-88.9031201
394771,733,"Laramie, WY",msa,WY,2023-03-31,342378.56007626606,"Laramie, WY, WY",41.3113669,-105.5911007
394894,734,"Murray, KY",msa,KY,2023-03-31,142596.29805039428,"Murray, KY, KY",36.6103334,-88.31476099999999
394617,735,"Fremont, NE",msa,NE,2023-03-31,206619.99396319,"Fremont, NE, NE",41.4333909,-96.49814669999999
394382,736,"Bennington, VT",msa,VT,2023-03-31,315484.26765192294,"Bennington, VT, VT",42.8781345,-73.1967741
395069,738,"Sault Ste. Marie, MI",msa,MI,2023-03-31,143609.49671334142,"Sault Ste. Marie, MI, MI",46.49771150000001,-84.3475876
394436,739,"Campbellsville, KY",msa,KY,2023-03-31,158420.52444172822,"Campbellsville, KY, KY",37.3433974,-85.3419069
394550,740,"Dyersburg, TN",msa,TN,2023-03-31,128523.7762082304,"Dyersburg, TN, TN",36.0345159,-89.38562809999999
394573,742,"Escanaba, MI",msa,MI,2023-03-31,132900.79372577768,"Escanaba, MI, MI",45.74524659999999,-87.06458010000001
394840,743,"Mayfield, KY",msa,KY,2023-03-31,142926.37714040218,"Mayfield, KY, KY",36.7417235,-88.6367154
394745,744,"Kill Devil Hills, NC",msa,NC,2023-03-31,555076.3072165445,"Kill Devil Hills, NC, NC",36.0307226,-75.6760101
395137,745,"Sulphur Springs, TX",msa,TX,2023-03-31,211972.93001679785,"Sulphur Springs, TX, TX",33.1384479,-95.6010668
394702,746,"Hutchinson, MN",msa,MN,2023-03-31,258366.80491768263,"Hutchinson, MN, MN",44.89254830000001,-94.3692926
394506,747,"Coshocton, OH",msa,OH,2023-03-31,144241.91170880696,"Coshocton, OH, OH",40.2720151,-81.8595756
394696,748,"Huntington, IN",msa,IN,2023-03-31,166846.9975523821,"Huntington, IN, IN",20.593684,78.96288
394522,749,"DeRidder, LA",msa,LA,2023-03-31,132309.60463505896,"DeRidder, LA, LA",30.8463055,-93.2890527
395192,750,"Vincennes, IN",msa,IN,2023-03-31,124841.17718608928,"Vincennes, IN, IN",20.593684,78.96288
394370,751,"Bay City, TX",msa,TX,2023-03-31,187443.80606238215,"Bay City, TX, TX",28.9827565,-95.969402
394920,752,"North Platte, NE",msa,NE,2023-03-31,182936.14187319172,"North Platte, NE, NE",41.1402759,-100.7601454
394973,753,"Peru, IN",msa,IN,2023-03-31,127757.80896449152,"Peru, IN, IN",20.593684,78.96288
394992,754,"Pontiac, IL",msa,IL,2023-03-31,131917.19064240885,"Pontiac, IL, IL",40.8808666,-88.62978389999999
394781,755,"Lebanon, MO",msa,MO,2023-03-31,189819.3734625166,"Lebanon, MO, MO",37.6805967,-92.6637865
394915,756,"Newport, TN",msa,TN,2023-03-31,172090.4124443171,"Newport, TN, TN",35.9670412,-83.1876578
394525,757,"Decatur, IN",msa,IN,2023-03-31,193738.90655081545,"Decatur, IN, IN",40.830603,-84.9291329
395191,758,"Vidalia, GA",msa,GA,2023-03-31,131153.4175821223,"Vidalia, GA, GA",32.2176855,-82.4134614
394413,759,"Brenham, TX",msa,TX,2023-03-31,327725.57129018643,"Brenham, TX, TX",30.1668828,-96.39774419999999
395187,760,"Vernal, UT",msa,UT,2023-03-31,281507.2718600542,"Vernal, UT, UT",40.4555157,-109.5287479
394947,762,"Ottumwa, IA",msa,IA,2023-03-31,108092.20213186322,"Ottumwa, IA, IA",41.01602930000001,-92.40830220000001
394430,764,"Butte, MT",msa,MT,2023-03-31,255819.683577879,"Butte, MT, MT",46.0038232,-112.5347776
394499,765,"Corinth, MS",msa,MS,2023-03-31,125972.43468936835,"Corinth, MS, MS",34.9342548,-88.5222702
394417,766,"Brookhaven, MS",msa,MS,2023-03-31,148613.98473527507,"Brookhaven, MS, MS",31.5790588,-90.4406506
394569,767,"Emporia, KS",msa,KS,2023-03-31,150912.19119090066,"Emporia, KS, KS",38.403903,-96.18166260000001
394713,768,"Jackson, WY",msa,WY,2023-03-31,1128642.946397933,"Jackson, WY, WY",43.4799291,-110.7624282
394385,770,"Big Spring, TX",msa,TX,2023-03-31,112587.14684765707,"Big Spring, TX, TX",32.2503979,-101.4787355
394557,771,"Effingham, IL",msa,IL,2023-03-31,186207.25290549712,"Effingham, IL, IL",39.1200418,-88.5433829
394536,772,"Dodge City, KS",msa,KS,2023-03-31,167841.52780812196,"Dodge City, KS, KS",37.6540069,-99.8124935
395211,773,"Watertown, SD",msa,SD,2023-03-31,275888.10862022993,"Watertown, SD, SD",44.8994088,-97.1150732
394331,774,"Angola, IN",msa,IN,2023-03-31,262664.1107653492,"Angola, IN, IN",20.593684,78.96288
394535,775,"Dixon, IL",msa,IL,2023-03-31,133694.25553413006,"Dixon, IL, IL",41.8389213,-89.47954779999999
394777,776,"Laurinburg, NC",msa,NC,2023-03-31,123373.05654675647,"Laurinburg, NC, NC",34.7740494,-79.46282479999999
395149,777,"Taos, NM",msa,NM,2023-03-31,384784.2519466642,"Taos, NM, NM",36.4072134,-105.5733788
394419,778,"Brookings, SD",msa,SD,2023-03-31,266792.76145746553,"Brookings, SD, SD",44.3113573,-96.79838769999999
394324,779,"Americus, GA",msa,GA,2023-03-31,114996.0637062266,"Americus, GA, GA",32.0723861,-84.23268759999999
394491,780,"Columbus, NE",msa,NE,2023-03-31,245481.32080334972,"Columbus, NE, NE",41.43029730000001,-97.3593904
395150,781,"Taylorville, IL",msa,IL,2023-03-31,95711.68533108832,"Taylorville, IL, IL",39.548935,-89.294533
394335,782,"Arcadia, FL",msa,FL,2023-03-31,250588.57378630995,"Arcadia, FL, FL",27.2158826,-81.8584164
394786,783,"Lewisburg, TN",msa,TN,2023-03-31,283299.06013492146,"Lewisburg, TN, TN",35.4492404,-86.7888887
395084,784,"Seneca Falls, NY",msa,NY,2023-03-31,177026.09011808957,"Seneca Falls, NY, NY",42.9106219,-76.7966215
394533,785,"Dickinson, ND",msa,ND,2023-03-31,268603.7645436294,"Dickinson, ND, ND",46.8791756,-102.7896242
395207,787,"Washington, IN",msa,IN,2023-03-31,189602.1194157215,"Washington, IN, IN",20.593684,78.96288
395165,788,"Troy, AL",msa,AL,2023-03-31,147473.38641009104,"Troy, AL, AL",31.8087678,-85.969951
753902,789,"Malvern, AR",msa,AR,2023-03-31,125081.39568311408,"Malvern, AR, AR",34.3624245,-92.8123856
394613,790,"Frankfort, IN",msa,IN,2023-03-31,174681.91412425204,"Frankfort, IN, IN",20.593684,78.96288
394815,791,"Madison, IN",msa,IN,2023-03-31,192185.54999752747,"Madison, IN, IN",20.593684,78.96288
394414,792,"Brevard, NC",msa,NC,2023-03-31,407964.5645825762,"Brevard, NC, NC",35.2334472,-82.7342919
395141,793,"Susanville, CA",msa,CA,2023-03-31,229937.02810922457,"Susanville, CA, CA",40.4162842,-120.6530063
394835,794,"Martin, TN",msa,TN,2023-03-31,139103.38151289173,"Martin, TN, TN",36.3433965,-88.8503379
394984,795,"Plainview, TX",msa,TX,2023-03-31,99205.3858228634,"Plainview, TX, TX",34.1847936,-101.7068417
753878,797,"Dayton, TN",msa,TN,2023-03-31,204515.04229254927,"Dayton, TN, TN",35.4939587,-85.01245349999999
753892,798,"Jackson, OH",msa,OH,2023-03-31,117764.09521416016,"Jackson, OH, OH",39.0520169,-82.6365536
394433,799,"Cambridge, MD",msa,MD,2023-03-31,227666.85553921407,"Cambridge, MD, MD",38.5631744,-76.0788292
394962,800,"Paris, TN",msa,TN,2023-03-31,165033.95762961268,"Paris, TN, TN",36.3020023,-88.32671069999999
394730,802,"Juneau, AK",msa,AK,2023-03-31,463090.1639244195,"Juneau, AK, AK",58.30049329999999,-134.4201306
394481,803,"Coffeyville, KS",msa,KS,2023-03-31,78125.55764509352,"Coffeyville, KS, KS",37.240253,-95.81428849999999
394774,804,"Las Vegas, NM",msa,NM,2023-03-31,164298.8289389218,"Las Vegas, NM, NM",35.5942137,-105.2227978
394383,805,"Berlin, NH",msa,NH,2023-03-31,222926.09281220744,"Berlin, NH, NH",44.4686696,-71.18507679999999
394473,806,"Cleveland, MS",msa,MS,2023-03-31,107349.47794260632,"Cleveland, MS, MS",33.7440023,-90.7248187
394670,807,"Hastings, NE",msa,NE,2023-03-31,182343.5985291587,"Hastings, NE, NE",40.5862583,-98.38987259999999
394376,808,"Beeville, TX",msa,TX,2023-03-31,133088.17046287796,"Beeville, TX, TX",28.4008319,-97.7483312
394749,809,"Kingsville, TX",msa,TX,2023-03-31,123189.2432893025,"Kingsville, TX, TX",27.5158689,-97.85610899999999
395196,810,"Wabash, IN",msa,IN,2023-03-31,155301.1582393829,"Wabash, IN, IN",20.593684,78.96288
753871,811,"Breckenridge, CO",msa,CO,2023-03-31,939851.3236350068,"Breckenridge, CO, CO",39.4816537,-106.0383518
394310,814,"Albert Lea, MN",msa,MN,2023-03-31,163868.2365043692,"Albert Lea, MN, MN",43.6478006,-93.3686555
395093,815,"Sheridan, WY",msa,WY,2023-03-31,398165.3311062381,"Sheridan, WY, WY",44.7971939,-106.9561791
395176,816,"Union City, TN",msa,TN,2023-03-31,120428.50817590152,"Union City, TN, TN",36.4242303,-89.0570096
394855,817,"Miami, OK",msa,OK,2023-03-31,107287.8360921888,"Miami, OK, OK",36.8745146,-94.8774554
394708,818,"Iron Mountain, MI",msa,MI,2023-03-31,129517.09619790396,"Iron Mountain, MI, MI",45.8202334,-88.0659603
394725,819,"Jesup, GA",msa,GA,2023-03-31,161496.5479711551,"Jesup, GA, GA",31.5092107,-81.909826
394846,820,"McPherson, KS",msa,KS,2023-03-31,191851.26634571663,"McPherson, KS, KS",38.3708415,-97.66420869999999
394751,821,"Kirksville, MO",msa,MO,2023-03-31,160399.8640796225,"Kirksville, MO, MO",40.19475389999999,-92.5832496
753901,822,"Ludington, MI",msa,MI,2023-03-31,195821.8649453227,"Ludington, MI, MI",43.9552825,-86.4525831
394356,823,"Bainbridge, GA",msa,GA,2023-03-31,141075.0796713168,"Bainbridge, GA, GA",30.9037995,-84.57546990000002
394320,824,"Alpena, MI",msa,MI,2023-03-31,135978.28824564302,"Alpena, MI, MI",45.0616794,-83.4327528
395206,825,"Washington Court House, OH",msa,OH,2023-03-31,184105.2917623501,"Washington Court House, OH, OH",39.5373688,-83.437579
394673,826,"Hays, KS",msa,KS,2023-03-31,210712.3376342056,"Hays, KS, KS",38.8791783,-99.3267702
394606,827,"Fort Morgan, CO",msa,CO,2023-03-31,327908.85754034086,"Fort Morgan, CO, CO",40.2502582,-103.7999509
395185,828,"Van Wert, OH",msa,OH,2023-03-31,145777.2251952116,"Van Wert, OH, OH",40.8694927,-84.58412229999999
394740,830,"Kennett, MO",msa,MO,2023-03-31,66836.76599489136,"Kennett, MO, MO",36.2361762,-90.0556493
753926,831,"Weatherford, OK",msa,OK,2023-03-31,146076.0589738487,"Weatherford, OK, OK",35.5261633,-98.7075744
394892,832,"Mountain Home, ID",msa,ID,2023-03-31,329365.3733131419,"Mountain Home, ID, ID",43.1329504,-115.6911975
394864,833,"Mineral Wells, TX",msa,TX,2023-03-31,222345.69327547585,"Mineral Wells, TX, TX",32.8084605,-98.1128223
394795,834,"Lincoln, IL",msa,IL,2023-03-31,102061.41388783832,"Lincoln, IL, IL",40.1483768,-89.3648183
395100,835,"Silver City, NM",msa,NM,2023-03-31,182112.292005558,"Silver City, NM, NM",32.770075,-108.280326
753879,836,"Elkins, WV",msa,WV,2023-03-31,132631.30335422917,"Elkins, WV, WV",38.92593970000001,-79.8467349
394812,838,"Macomb, IL",msa,IL,2023-03-31,81257.38277133515,"Macomb, IL, IL",40.4592076,-90.67179709999999
394435,839,"Camden, AR",msa,AR,2023-03-31,74882.30667752062,"Camden, AR, AR",33.5836341,-92.8341045
394508,840,"Crescent City, CA",msa,CA,2023-03-31,342013.14452777215,"Crescent City, CA, CA",41.7557501,-124.2025913
394921,841,"North Vernon, IN",msa,IN,2023-03-31,184910.0992207408,"North Vernon, IN, IN",39.006165,-85.6235796
395154,843,"Thomaston, GA",msa,GA,2023-03-31,149293.74876412822,"Thomaston, GA, GA",32.9047684,-84.3121264
394642,845,"Grants, NM",msa,NM,2023-03-31,164693.4056946344,"Grants, NM, NM",35.14726,-107.8514466
394381,846,"Bennettsville, SC",msa,SC,2023-03-31,66709.46086619156,"Bennettsville, SC, SC",34.6173803,-79.68478139999999
394615,847,"Fredericksburg, TX",msa,TX,2023-03-31,521130.18125312007,"Fredericksburg, TX, TX",30.2752011,-98.8719843
395159,848,"Toccoa, GA",msa,GA,2023-03-31,190585.9526951687,"Toccoa, GA, GA",34.5773206,-83.3323851
753923,849,"The Dalles, OR",msa,OR,2023-03-31,371815.98870087013,"The Dalles, OR, OR",45.5945645,-121.1786823
394649,850,"Greensburg, IN",msa,IN,2023-03-31,210415.3452802248,"Greensburg, IN, IN",39.3372722,-85.483581
394706,851,"Indianola, MS",msa,MS,2023-03-31,87662.99464370136,"Indianola, MS, MS",33.4509513,-90.6550917
394758,852,"La Grande, OR",msa,OR,2023-03-31,282713.37825208437,"La Grande, OR, OR",45.2334122,-118.0410627
753909,854,"Ottawa, KS",msa,KS,2023-03-31,209209.9935345767,"Ottawa, KS, KS",38.615768,-95.2686366
394912,855,"New Ulm, MN",msa,MN,2023-03-31,189871.38236174916,"New Ulm, MN, MN",44.3144394,-94.45930179999999
394791,856,"Lexington, NE",msa,NE,2023-03-31,171499.9804336493,"Lexington, NE, NE",40.7808398,-99.74150449999999
394643,857,"Great Bend, KS",msa,KS,2023-03-31,97418.7150659075,"Great Bend, KS, KS",38.3644567,-98.7648073
395110,858,"Spearfish, SD",msa,SD,2023-03-31,359118.3722580645,"Spearfish, SD, SD",44.4908172,-103.8593698
395214,859,"Wauchula, FL",msa,FL,2023-03-31,199479.94825006116,"Wauchula, FL, FL",27.4501733,-81.8224362
394830,860,"Marshall, MN",msa,MN,2023-03-31,186797.96704372935,"Marshall, MN, MN",44.448423,-95.79119159999999
394529,861,"Deming, NM",msa,NM,2023-03-31,119373.34161025212,"Deming, NM, NM",32.2686981,-107.7586404
394854,862,"Mexico, MO",msa,MO,2023-03-31,133782.80213506104,"Mexico, MO, MO",39.1730652,-91.887271
394584,863,"Fallon, NV",msa,NV,2023-03-31,343348.3316508368,"Fallon, NV, NV",39.4748693,-118.7770407
394322,864,"Altus, OK",msa,OK,2023-03-31,92309.15027873148,"Altus, OK, OK",34.637765,-99.3340442
395181,865,"Uvalde, TX",msa,TX,2023-03-31,160323.83031701937,"Uvalde, TX, TX",29.20968359999999,-99.7861679
753884,866,"Hailey, ID",msa,ID,2023-03-31,846627.9845248144,"Hailey, ID, ID",43.51962880000001,-114.3153245
753921,867,"Steamboat Springs, CO",msa,CO,2023-03-31,937822.8897334032,"Steamboat Springs, CO, CO",40.4849769,-106.8317158
395138,868,"Summerville, GA",msa,GA,2023-03-31,131798.548274129,"Summerville, GA, GA",34.480642,-85.3477343
394869,869,"Moberly, MO",msa,MO,2023-03-31,139238.6110269668,"Moberly, MO, MO",39.4183689,-92.43823669999999
394858,870,"Middlesborough, KY",msa,KY,2023-03-31,68893.95349430344,"Middlesborough, KY, KY",36.6072567,-83.7142848
395236,871,"Woodward, OK",msa,OK,2023-03-31,116793.33473742794,"Woodward, OK, OK",36.413792,-99.3673084
395004,872,"Prineville, OR",msa,OR,2023-03-31,412243.358527967,"Prineville, OR, OR",44.0978126,-120.0963654
394687,875,"Hood River, OR",msa,OR,2023-03-31,639257.4992540777,"Hood River, OR, OR",45.5605475,-121.6378798
394601,876,"Forrest City, AR",msa,AR,2023-03-31,60680.4486608979,"Forrest City, AR, AR",35.0092581,-90.7852312
394494,877,"Connersville, IN",msa,IN,2023-03-31,131340.9991108542,"Connersville, IN, IN",39.6411589,-85.1410748
394868,878,"Mitchell, SD",msa,SD,2023-03-31,224205.87130703684,"Mitchell, SD, SD",43.7094283,-98.0297992
394831,879,"Marshall, MO",msa,MO,2023-03-31,138156.10082275837,"Marshall, MO, MO",39.1230777,-93.1968704
394418,880,"Brookings, OR",msa,OR,2023-03-31,444712.5054967312,"Brookings, OR, OR",42.0526114,-124.2839819
395241,881,"Yankton, SD",msa,SD,2023-03-31,238013.99472688985,"Yankton, SD, SD",42.87110879999999,-97.39728129999999
395198,882,"Wahpeton, ND",msa,ND,2023-03-31,182137.1080648655,"Wahpeton, ND, ND",46.2652367,-96.60590719999999
394818,883,"Magnolia, AR",msa,AR,2023-03-31,96797.11677707956,"Magnolia, AR, AR",33.2670757,-93.2393835
394564,884,"Elk City, OK",msa,OK,2023-03-31,124676.75620049576,"Elk City, OK, OK",35.4119944,-99.4042592
394793,885,"Liberal, KS",msa,KS,2023-03-31,140955.58654583574,"Liberal, KS, KS",37.0430812,-100.920999
395239,885,"Worthington, MN",msa,MN,2023-03-31,190002.98435529743,"Worthington, MN, MN",43.6210985,-95.59414360000001
394945,887,"Oskaloosa, IA",msa,IA,2023-03-31,156880.01015828017,"Oskaloosa, IA, IA",41.2916728,-92.6493595
394959,888,"Pampa, TX",msa,TX,2023-03-31,68771.24314115003,"Pampa, TX, TX",35.6032805,-100.8000051
394470,889,"Clarksdale, MS",msa,MS,2023-03-31,58725.79679986988,"Clarksdale, MS, MS",34.2001086,-90.5709323
395130,890,"Sterling, CO",msa,CO,2023-03-31,246899.2571754301,"Sterling, CO, CO",40.6255415,-103.207709
394371,891,"Beatrice, NE",msa,NE,2023-03-31,163852.61943241724,"Beatrice, NE, NE",40.2659269,-96.7466913
394718,892,"Jamestown, ND",msa,ND,2023-03-31,185579.14911547015,"Jamestown, ND, ND",46.9105438,-98.7084357
394784,893,"Levelland, TX",msa,TX,2023-03-31,133205.07143030586,"Levelland, TX, TX",33.5873164,-102.37796
394656,894,"Grenada, MS",msa,MS,2023-03-31,116858.73899019748,"Grenada, MS, MS",33.7690049,-89.8084192
394837,895,"Maryville, MO",msa,MO,2023-03-31,183621.20943681465,"Maryville, MO, MO",40.3461017,-94.8724706
394337,896,"Arkadelphia, AR",msa,AR,2023-03-31,121564.19103874716,"Arkadelphia, AR, AR",34.120994,-93.053544
394544,897,"Dumas, TX",msa,TX,2023-03-31,149748.28265980523,"Dumas, TX, TX",35.8446761,-101.8891721
394659,898,"Guymon, OK",msa,OK,2023-03-31,151348.63660135018,"Guymon, OK, OK",36.6828041,-101.4815493
394403,899,"Borger, TX",msa,TX,2023-03-31,78955.76981149647,"Borger, TX, TX",35.8031909,-101.4339148
394979,900,"Pierre, SD",msa,SD,2023-03-31,272721.8172398866,"Pierre, SD, SD",44.36678759999999,-100.3537522
394700,901,"Huron, SD",msa,SD,2023-03-31,183867.78067274825,"Huron, SD, SD",44.3633173,-98.21425719999999
395135,903,"Storm Lake, IA",msa,IA,2023-03-31,168648.54826267634,"Storm Lake, IA, IA",42.6430359,-95.2019399
394498,905,"Cordele, GA",msa,GA,2023-03-31,120263.79120493271,"Cordele, GA, GA",31.9635074,-83.7823938
394578,906,"Evanston, WY",msa,WY,2023-03-31,290177.2191953107,"Evanston, WY, WY",41.2682794,-110.9632373
395014,907,"Raymondville, TX",msa,TX,2023-03-31,65634.27363409557,"Raymondville, TX, TX",26.4948223,-97.69822719999999
753914,908,"Port Lavaca, TX",msa,TX,2023-03-31,185080.0511397891,"Port Lavaca, TX, TX",28.6149968,-96.6260892
753908,909,"Othello, WA",msa,WA,2023-03-31,283589.3340694813,"Othello, WA, WA",46.8259742,-119.1752913
753925,910,"Vineyard Haven, MA",msa,MA,2023-03-31,1378435.744931787,"Vineyard Haven, MA, MA",41.4542786,-70.6036395
394965,911,"Parsons, KS",msa,KS,2023-03-31,75589.86816204825,"Parsons, KS, KS",37.34033840000001,-95.2610838
395003,912,"Price, UT",msa,UT,2023-03-31,237329.42576340496,"Price, UT, UT",39.5994095,-110.8107148
394996,915,"Portales, NM",msa,NM,2023-03-31,128230.4820088494,"Portales, NM, NM",34.1861922,-103.3343978
394805,916,"Los Alamos, NM",msa,NM,2023-03-31,481522.6066114157,"Los Alamos, NM, NM",35.8800364,-106.3031138
394678,918,"Hereford, TX",msa,TX,2023-03-31,136354.12644308424,"Hereford, TX, TX",35.0017354,-102.5298028
394330,920,"Andrews, TX",msa,TX,2023-03-31,198967.23679089363,"Andrews, TX, TX",32.342627,-102.7135121
395112,922,"Spirit Lake, IA",msa,IA,2023-03-31,333825.11684352584,"Spirit Lake, IA, IA",43.4226192,-95.1022313
394594,923,"Fitzgerald, GA",msa,GA,2023-03-31,102769.1988477472,"Fitzgerald, GA, GA",31.727806,-83.33618799999999
753927,924,"Winnemucca, NV",msa,NV,2023-03-31,284127.91505341564,"Winnemucca, NV, NV",40.9729584,-117.7356849
394841,925,"Maysville, KY",msa,KY,2023-03-31,137465.77245450762,"Maysville, KY, KY",38.6411854,-83.744365
395104,926,"Snyder, TX",msa,TX,2023-03-31,101581.30302314696,"Snyder, TX, TX",32.6937844,-100.8903099
394676,927,"Helena, AR",msa,AR,2023-03-31,32577.23187257696,"Helena, AR, AR",34.5291253,-90.5900273
395111,928,"Spencer, IA",msa,IA,2023-03-31,165667.53580830953,"Spencer, IA, IA",43.1450748,-95.144318
394342,929,"Atchison, KS",msa,KS,2023-03-31,138536.6622152053,"Atchison, KS, KS",39.5630521,-95.12163559999999
753880,930,"Fairfield, IA",msa,IA,2023-03-31,161798.60369561295,"Fairfield, IA, IA",41.00761139999999,-91.9636914
395186,932,"Vermillion, SD",msa,SD,2023-03-31,237933.59762898076,"Vermillion, SD, SD",42.7794417,-96.9292104
395142,933,"Sweetwater, TX",msa,TX,2023-03-31,84305.09098250799,"Sweetwater, TX, TX",32.4709519,-100.4059384
394968,934,"Pecos, TX",msa,TX,2023-03-31,107940.17480895288,"Pecos, TX, TX",31.4229124,-103.4932293
753929,935,"Zapata, TX",msa,TX,2023-03-31,93563.0452682142,"Zapata, TX, TX",26.9072605,-99.27142549999999
394743,936,"Ketchikan, AK",msa,AK,2023-03-31,391507.86757875985,"Ketchikan, AK, AK",55.34222219999999,-131.6461111
753874,937,"Craig, CO",msa,CO,2023-03-31,273270.9672476202,"Craig, CO, CO",40.5152491,-107.5464541
395188,938,"Vernon, TX",msa,TX,2023-03-31,74251.63593588531,"Vernon, TX, TX",34.0688089,-99.2785583
394767,939,"Lamesa, TX",msa,TX,2023-03-31,69988.480313219,"Lamesa, TX, TX",32.7376001,-101.950992
